userId,create_date,birth_date,gender,status,ID_country,ID_Location,is_active,is_deleted,is_abused,is_activated,change_datime,is_semiactivated,region
3,1182840899490,2216,2,192,10414533690,425758,1,0,0,1,1448991398527,0,2
6,1182841583650,-4766,2,128,10414533690,3683727,1,0,0,1,1500102484507,0,50
9,1182841766247,4293,2,192,10414533690,3385314,1,0,0,1,1446451973670,0,1
12,1182842289720,-1000,2,192,10414533690,3031192,1,0,0,1,1182842289720,"",1
15,1182842783143,2581,2,192,10414533690,3385314,1,0,0,1,1498555751480,0,11
18,1182843343587,6347,1,192,10414533690,917969,1,0,0,1,1496434185157,0,13
21,1182843615463,1637,2,192,10415971874,79086,1,0,0,1,1435416463623,0,109
36,1182845291740,4679,2,192,10414533690,3974068,1,0,0,1,1453213746420,0,19
39,1182845862723,-3773,2,192,10397571399,1776129,1,0,0,1,1505137599553,0,181
42,1182846478870,-5108,2,128,10397571399,3615505,1,0,0,1,1445517816340,0,101
